Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Marcott et al. (2019)	boulder	Marc2019-113	Marc2019-Q	DHM-UM-07	40.7471	-110.6819	3382	2	2.7	0.98567	628763	9937	07KNSTD	0	0	0	2008	13580	560	-	-	14199	906	225	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-114	Marc2019-R	UCL-CFR-01	39.6132	-105.6389	3613	2	2.65	0.96886	740346	17320	07KNSTD	0	0	0	2008	14513	648	-	-	15050	995	353	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-115	Marc2019-R	UCL-CFR-03	39.6098	-105.6396	3625	2	2.65	0.96714	736829	24413	07KNSTD	0	0	0	2008	14378	727	-	-	14925	1048	496	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-116	Marc2019-R	UCL-CFR-05	39.6092	-105.6402	3616	2	2.65	0.96725	800621	23904	07KNSTD	0	0	0	2008	15561	754	-	-	16204	1113	486	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-117	Marc2019-R	UCL-CFR-06	39.6103	-105.6389	3613	2	2.65	0.96681	814114	25542	07KNSTD	0	0	0	2008	15841	783	-	-	16483	1144	519	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-118	Marc2019-R	UCL-CFR-07	39.6103	-105.6389	3613	2	2.65	0.96725	812357	20571	07KNSTD	0	0	0	2008	15801	724	-	-	16443	1099	418	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-119	Marc2019-S	PTD-10-01	40.02115	-105.68363	3409	2	2.75	0.98	619693	12362	07KNSTD	0	0	0	2008	13375	572	-	-	13973	908	280	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-120	Marc2019-S	PTD-10-02	40.02138	-105.68367	3410	2	2.75	0.98	623694	13726	07KNSTD	0	0	0	2008	13460	589	-	-	14060	923	311	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-121	Marc2019-S	PTD-10-03	40.02160	-105.68345	3412	2	2.75	0.98	653817	16100	07KNSTD	0	0	0	2008	14129	638	-	-	14690	978	363	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-122	Marc2019-S	PTD-10-04	40.02178	-105.68322	3410	2	2.75	0.98	620907	14687	07KNSTD	0	0	0	2008	13394	598	-	-	13993	926	332	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-123	Marc2019-S	PTD-10-05	40.02209	-105.68294	3408	2	2.75	0.98	625683	14026	07KNSTD	0	0	0	2008	13525	595	-	-	14119	928	318	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-124	Marc2019-S	PTD-10-06	40.02239	-105.68243	3411	2	2.75	0.98	1692109	44020	07KNSTD	0	0	0	2008	34509	1594	-	-	36111	2436	948	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-125	Marc2019-S	PTD-11-01	40.0257	-105.6297	3470	2	2.75	0.98	578964	13613	07KNSTD	0	0	0	2008	11641	518	-	-	12355	817	291	-	-	-	-
Marcott et al. (2019)	boulder	Marc2019-126	Marc2019-S	PTD-11-02	40.0257	-105.6297	3470	2	2.75	0.98	673586	32554	07KNSTD	0	0	0	2008	14051	864	-	-	14606	1147	708	-	-	-	-

Reference:
Marcott SA, Clark PU, Shakun JD, Brook EJ, Davis PT, Caffee MW, 2019. 10Be age constraints on latest Pleistocene and Holocene cirque glaciation across the western United States. npj Climate and Atmospheric Science 2, 5.

Data comments:
All sample data present in publication.
Group ID based on publication (Supplementary Data File: "MoraineAges"). SNV- samples (eight samples, one group) grouped with Borchers et al. (2016) BL07- samples.

expage.github.io - data from expage-202306
